order,value
1857,437078
1858,450401
1859,587541
1860,592170
1861,600063
1862,658159
1863,659894
1864,174910
1865,215231
1866,229001
1867,257688
1868,264279
1869,380830
1870,402384
1871,441161
1872,569171
1873,605290
1874,614885
1875,658486
1876,182569
1877,184165
1878,187346
1879,192525
1880,212661
1881,232986
1882,277720
1883,293434
1884,311261
1885,357915
1886,398920
1887,472176
1888,485138
1889,498913
1890,541757
1891,557875
1892,577212
1893,612187
1894,632396
1895,651789
1896,657298
1897,181702
1898,192283
1899,197227
1900,213461
1901,222429
1902,272764
1903,318416
1904,327132
1905,374287
1906,462382
1907,509093
1908,521831
1909,525748
1910,632008
1911,645170
1912,650717
1913,182309
1914,186795
1915,190266
1916,294264
1917,311211
1918,354672
1919,486871
1920,505440
1921,535388
1922,564732
1923,626207
1924,633651
1925,647590
1926,652827
1927,180015
1928,210755
1929,219282
1930,289824
1931,355682
1932,370684
1933,387968
1934,484087
1935,551334
1936,630796
1937,652395
1938,654614
1939,189746
1940,226704
1941,267930
1942,270352
1943,316922
1944,460212
1945,462270
1946,504963
1947,546024
1948,582350
1949,607166
1950,634876
1951,652495
1952,658814
1953,180821
1954,187032
1955,197298
1956,240463
1957,250040
1958,339473
1959,409539
1960,416053
1961,426289
1962,536007
1963,579556
1964,583402
1965,612712
1966,643947
1967,655813
1968,186375
1969,189260
1970,195523
1971,226436
1972,237736
1973,258804
1974,330876
1975,442041
1976,445179
1977,520676
1978,571184
1979,602575
1980,644658
1981,656658
1982,660998
1983,182165
1984,185746
1985,245161
1986,329950
1987,395703
1988,424457
1989,520383
1990,530303
1991,588489
1992,600719
1993,644050
1994,646000
1995,204027
1996,241832
1997,318101
1998,337679
1999,422044
2000,473726
2001,512363
2002,560091
2003,587569
2004,599350
2005,621556
2006,640477
2007,640743
2008,657509
2009,663253
2010,180430
2011,206541
2012,223406
2013,261835
2014,343549
2015,353117
2016,445791
2017,534129
2018,534167
2019,636678
2020,643562
2021,646721
2022,180109
2023,184369
2024,201391
2025,281049
2026,312376
2027,335307
2028,383605
2029,475859
2030,508148
2031,523232
2032,561897
2033,575001
2034,659031
2035,183808
2036,183973
2037,204639
2038,210108
2039,287822
2040,305318
2041,349708
2042,352603
2043,418694
2044,469161
2045,539884
2046,580590
2047,611147
2048,639226
2049,650597
2050,660493
2051,172917
2052,196270
2053,231184
2054,238529
2055,321409
2056,395668
2057,420473
2058,499561
2059,511118
2060,545018
2061,573869
2062,631678
2063,637173
2064,648863
2065,651646
2066,186988
2067,191541
2068,198839
2069,213408
2070,261027
2071,289902
2072,295935
2073,315885
2074,335709
2075,364615
2076,481719
2077,488822
2078,511485
2079,547796
2080,556721
2081,625456
2082,634558
2083,655431
2084,180326
2085,207710
2086,218796
2087,359226
2088,372009
2089,528828
2090,543764
2091,625745
2092,648817
2093,652002
2094,654454
2095,180518
2096,180723
2097,206774
2098,278949
2099,285513
2100,347807
2101,466035
2102,481818
2103,530854
2104,617988
2105,642494
2106,643540
2107,178048
2108,180757
2109,227976
2110,233800
2111,263915
2112,291819
2113,395260
2114,400597
2115,451143
2116,490064
2117,566861
2118,573970
2119,617361
2120,618512
2121,651563
2122,656616
2123,185385
2124,242234
2125,248213
2126,398238
2127,420315
2128,437394
2129,563226
2130,586372
2131,595408
2132,600032
2133,601688
2134,661374
2135,662341
2136,179613
2137,190105
2138,231340
2139,248353
2140,250300
2141,406477
2142,424426
2143,433226
2144,446787
2145,594457
2146,618034
2147,658084
2148,174311
2149,184067
2150,217623
2151,254876
2152,261374
2153,384833
2154,437225
2155,571779
2156,602873
2157,612917
2158,652230
2159,659042
2160,182073
2161,185815
2162,186081
2163,214475
2164,235252
2165,274749
2166,307765
2167,361987
2168,403014
2169,468559
2170,495530
2171,544700
2172,560584
2173,579822
2174,610201
2175,631093
2176,657479
2177,181316
2178,190820
2179,224371
2180,269854
2181,314809
2182,330862
2183,378244
2184,458606
2185,505681
2186,630548
2187,645864
2188,649681
2189,183037
2190,186021
2191,191607
2192,211736
2193,291049
2194,314735
2195,350815
2196,483279
2197,509059
2198,532031
2199,567643
2200,624254
2201,635025
2202,646703
2203,653382
2204,180632
2205,212260
2206,217242
2207,293226
2208,360013
2209,366648
2210,384203
2211,487778
2212,548195
2213,559011
2214,632723
2215,653951
2216,173278
2217,187451
2218,188581
2219,224677
2220,228192
2221,253728
2222,270950
2223,273096
2224,313065
2225,440202
2226,464222
2227,466210
2228,501528
2229,548839
2230,579658
2231,609386
2232,633365
2233,653183
2234,658712
2235,180806
2236,198506
2237,238154
2238,252622
2239,343394
2240,405500
2241,412207
2242,430394
2243,539145
2244,576792
2245,585654
2246,614967
2247,645052
2248,655281
2249,660073
2250,185676
2251,186649
2252,190717
2253,194032
2254,235473
2255,242696
2256,258318
2257,261467
2258,326823
2259,441434
2260,445999
2261,517316
2262,597842
2263,600397
2264,643155
2265,656145
2266,661206
2267,182338
2268,333659
2269,399823
2270,420512
2271,523389
2272,527114
2273,586005
2274,603056
2275,644591
2276,645500
2277,184502
2278,194054
2279,202453
2280,244508
2281,280377
2282,321803
2283,333775
2284,426411
2285,470081
2286,515734
2287,562571
2288,589734
2289,590101
2290,597171
2291,619769
2292,641683
2293,645010
2294,658296
2295,663112
2296,180284
2297,199911
2298,204762
2299,208500
2300,225449
2301,259219
2302,339259
2303,356927
2304,359515
2305,442061
2306,531033
2307,535071
2308,536860
2309,642135
2310,645218
2311,647388
2312,659424
2313,181388
2314,185367
2315,189341
2316,195694
2317,208491
2318,284178
2319,315876
2320,321870
2321,331446
2322,388002
2323,472294
2324,508849
2325,511691
2326,519839
2327,577656
2328,616003
2329,632571
2330,183120
2331,184764
2332,206369
2333,284614
2334,308784
2335,309960
2336,353543
2337,414802
2338,473143
2339,497238
2340,502922
2341,536970
2342,552408
2343,578260
2344,612960
2345,626879
2346,647884
2347,660112
2348,172734
2349,178765
